,smiles,logP,QED_score,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
210,O=C(Cn1cc(C(F)(F)F)cc(Cl)c1=O)N1CCN(C(=O)c2ccco2)CC1,2.27,0.766,12.89243742615933,12.89243742615933,0.18512620193879936,-4.6944679488973735,0.766132044928327,417.77100000000024,402.65100000000024,417.0703183,150,0,0.41736933051176117,-0.4591971012193314,0.4591971012193314,0.41736933051176117,1.1428571428571428,1.7857142857142858,2.357142857142857,35.49569205127194,10.229396414095755,2.32487828645019,-2.3405471064839065,2.2918394853276536,-2.511933371864365,6.2999406056231075,-0.13858941093525362,3.183051449267481,1.658281938587972,932.1096301783903,20.47432701575865,14.408777092273104,15.164706038291559,13.16372236358634,8.243206496062175,8.621170969071402,6.157818320635538,6.565018447376145,4.326798339733104,4.597574385304998,2.8324588949137715,3.0585638804217874,-2.75,1886008.9125141706,19.996401818028787,7.703884297520661,4.216095098555436,161.43025789502175,18.784070046545658,11.567389719653901,5.760247418874442,5.907179729351506,11.466446624403513,6.176298517443475,14.383611552215466,0.0,13.171245143024459,0.0,11.600939890232516,18.19910120538483,32.37586919526338,11.826614487336052,27.17747044822145,23.415299348935527,0.0,14.366919109492311,0.0,12.72105492335605,26.1790256236503,57.35924407607355,0.0,0.0,5.559266895052007,13.171245143024459,0.0,11.600939890232516,52.36030419184562,17.51559210742787,0.0,16.118236094643258,39.870795893762136,5.022633313741326,0.0,0.0,75.76,34.773586353197885,27.554856695239923,0.0,37.84645277187625,16.83031028786604,0.0,22.129349525801622,6.06636706846161,0.0,0.0,16.018090827285864,44.374627079291756,5.585794793331677,39.481046421790296,-0.6143621911885584,-1.9922096333487707,-0.6615706762691709,3.6512699884547484,-2.742347778436655,0.278863107485793,0.0,0.35294117647058826,28,0,7,0,1,1,0,2,2,5,0,11,3,0,1,1,3,91.90550000000002,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211,COc1cccc(NC(=O)[C@H](OC(=O)C2=COCCO2)c2ccccc2)c1,3.81,0.788,12.810306752330561,12.810306752330561,0.07281345241392101,-1.1561781934996225,0.7886640176983878,369.37300000000005,350.2210000000001,369.121237328,140,0,0.3775593018887113,-0.49668773209899186,0.49668773209899186,0.3775593018887113,1.0740740740740742,1.8888888888888888,2.5925925925925926,16.600373389882023,10.090871160900464,2.2802554754183513,-2.2006828318564984,2.234136192621985,-2.2735874817104627,5.971602125615083,-0.15491521169802652,2.7278669560811686,1.7948742918592182,833.3753975458914,19.06226716449869,14.71455626624216,14.71455626624216,13.169035095596021,8.325700017957494,8.325700017957494,5.6185930977430685,5.6185930977430685,3.75292367070029,3.75292367070029,2.4499207071163736,2.4499207071163736,-3.4799999999999995,1670458.432161513,18.31524572282112,8.752081356769681,4.784238126720961,156.03968735674343,24.264240419206526,25.22535621073053,0.0,11.86313125940448,5.907179729351506,5.969305287951849,4.794537184071822,4.794537184071822,0.0,0.0,36.39820241076966,12.13273413692322,17.31720483484217,7.109797541277533,28.536526183343838,17.563871291986917,0.0,0.0,0.0,6.103966387748303,25.6403500743097,72.18200042792846,0.0,5.749511833283905,10.05365155780638,5.687386274683562,5.749511833283905,0.0,32.20004648760673,23.79966322954379,0.0,11.6674178794453,66.61854893623146,0.0,0.0,0.0,83.09,17.98045140505166,9.589074368143644,0.0,12.366046836169094,23.60723156417738,0.0,13.371877989698323,48.53093654769288,6.06636706846161,5.316788604006331,18.947451815200196,20.849945810660234,0.0,25.153954956612786,2.735817901234568,1.0521937988158232,-0.7501820025913628,15.622912475976879,0.03216632543742892,0.5993684559328984,1.537155611254082,0.2,27,1,7,0,1,1,2,0,2,6,1,7,6,0,0,0,3,96.88570000000001,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,CCC(CC)NC(=O)c1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1,3.6,0.849,12.674421611237086,12.674421611237086,0.01228111615016414,-3.6435972799613663,0.8494363866435478,358.89100000000025,335.7070000000001,358.111791276,128,0,0.2510390054117319,-0.34933028296190116,0.34933028296190116,0.2510390054117319,1.2608695652173914,1.8695652173913044,2.4347826086956523,35.49569367024382,10.121433612982312,2.294127286335779,-2.1799904876570473,2.277330620598037,-2.338114897878469,7.888656187317771,0.09343844610864258,3.074017157984285,2.3003903186186885,665.902963055951,17.035169427003233,13.510212994242428,15.08263852118861,10.89541394124727,8.003012727778762,9.821040529588627,5.743275225198603,8.056832216717293,4.197064774786041,6.577268225319545,2.6713680200888303,4.688859788302062,-1.1099999999999999,159689.04332296766,18.23186331155081,7.639769563655113,4.05219431893231,142.61025318308575,5.316788604006331,4.895483475517775,0.0,10.023291153407584,5.907179729351506,0.0,4.794537184071822,8.417796984328938,4.305215991296234,0.0,25.448414289613766,43.882387697088866,24.69480513267011,5.022633313741326,13.212334168400758,27.531410772991606,0.0,9.622004595302565,0.0,50.46808519575103,13.08951281182515,28.785186010823153,0.0,0.0,5.316788604006331,0.0,0.0,11.600939890232516,37.76154634594979,10.023291153407584,0.0,49.8887495668541,23.094584680902607,5.022633313741326,0.0,0.0,66.48,10.023291153407584,13.212334168400758,0.0,21.867137347758568,18.652964303522147,25.683286491704038,16.437950128219455,6.06636706846161,13.847474399381248,5.316788604006331,11.600939890232516,26.776212522045853,6.086606547968981,12.334289651045603,3.0589283089779125,0.31858512849584253,-0.2701494394053916,4.500098523977492,3.362041962361076,5.004761852271772,-3.6435972799613663,0.5625,23,1,5,0,1,1,1,0,1,3,1,7,6,0,1,1,2,91.28100000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
213,CCOC(=O)C1=C(C)NC(=O)C[C@@H]1c1cc(OC)c(OC)cc1Br,3.93,0.772,12.385161485890652,12.385161485890652,0.14608022066851412,-0.42899547010162054,0.7726327575528968,398.25300000000004,378.093,397.05248484000003,130,0,0.3358991453385589,-0.4928577755325112,0.4928577755325112,0.3358991453385589,1.2916666666666667,1.9166666666666667,2.5,79.9187311946823,9.840652140041646,2.3392715020350816,-2.273699046537122,2.417820042125361,-2.3393208565432175,9.103243351316335,-0.13874595481197854,2.533219488510696,2.568381772541932,698.4664716405669,17.853006672199015,14.065470295270517,15.651466834385221,11.421452615420641,7.515733947999373,8.308732217556726,5.292736050465634,6.1470729496401555,3.842534655562224,4.5292913021559915,2.7828943784794933,3.3815985380323723,-2.02,184078.92735211822,18.32055420348871,7.700078434804932,3.557533495940393,148.83142187000374,19.527377465406477,0.0,11.49902366656781,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,0.0,0.0,15.929943897949348,31.54366002800146,22.50848649797565,26.39958157713725,23.79966322954379,27.806428915252702,0.0,5.316788604006331,0.0,26.186202068468653,20.826477047067986,33.43904898757773,0.0,11.49902366656781,14.790514511606428,0.0,11.49902366656781,15.929943897949348,32.702962064371334,14.325937321943691,0.0,31.749653560165648,27.875597495880733,0.0,0.0,0.0,73.86,11.887211334113243,9.589074368143644,0.0,18.934883316790433,22.76916750969291,10.03617100752941,7.109797541277533,33.090006077582004,0.0,21.24673250195568,14.210588861400147,16.509247679979552,3.5003357662509447,24.388630401234565,2.7076099930713027,1.7274609735869666,0.09279181888804988,3.539160289115646,0.15235189909297042,3.713185016284088,3.0858928291625802,0.4117647058823529,24,1,6,0,1,1,1,0,1,5,1,7,5,0,0,0,2,92.07970000000005,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,COC(=O)c1ccc(C)c(NC(=O)Cc2coc3cc4c(cc23)CCC4)c1,4.78,0.705,12.59122086797682,12.59122086797682,0.14970899470899424,-0.43038613385336144,0.7056218943201512,363.4130000000002,342.2450000000001,363.147058152,138,0,0.3374202734445824,-0.46541659666141094,0.46541659666141094,0.3374202734445824,1.1481481481481481,1.9259259259259258,2.7037037037037037,16.523342394920615,10.035879892060201,2.1718197960365964,-2.096640602847145,2.3040518455148695,-2.153639902623264,5.975646456738994,-0.11512682039343697,3.2729465572484315,1.5498630205564088,1047.8925511210373,18.965890847321376,15.4255219017394,15.4255219017394,13.046045193307766,9.05607023884685,9.05607023884685,6.977807106450566,6.977807106450566,5.151906763938461,5.151906763938461,3.653796964712503,3.653796964712503,-3.0799999999999996,2214282.536787411,17.339648554188408,6.910582367139089,3.325652875744844,156.86464849621913,14.470802494859726,5.583020141642242,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,0.0,0.0,6.06636706846161,67.1420248174061,16.637061980845353,25.357233651539595,18.743088258997037,28.533115648093954,0.0,0.0,0.0,32.60702369139466,12.426586145283864,64.41225579643209,0.0,0.0,5.316788604006331,5.687386274683562,0.0,0.0,18.98628255858089,28.7938650066499,6.923737199690624,39.032616265482815,41.01214927500045,0.0,10.969244356107037,0.0,68.53999999999999,5.969305287951849,9.589074368143644,0.0,12.328001352277514,11.250837766380558,34.93779058535305,24.657522147597533,24.462264201023885,6.923737199690624,17.449522740929552,9.154013890853395,10.415096476250149,0.0,24.30232531395906,3.901894203796711,6.307192865432753,-0.5800951285623557,9.369819841193502,5.2337313861711685,1.8821658274318809,1.3345358809937982,0.2727272727272727,27,1,5,1,0,1,2,1,3,4,1,5,4,0,0,0,4,103.09120000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,2,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,CCN(CC)S(=O)(=O)c1ccc(/C=C/C(=O)NC2CCCCC2)cc1,4.34,0.755,12.437009894053336,12.437009894053336,0.09098224989796955,-3.4384694972537155,0.7558035871157265,364.51100000000025,336.2870000000001,364.182063756,138,0,0.24371375047204813,-0.34982404579179305,0.34982404579179305,0.24371375047204813,1.12,1.72,2.28,32.23342684144262,9.95382228077246,2.205563590026444,-2.214243995070852,2.180111418182437,-2.3447204376236663,7.8872975248969155,-0.11683095957820949,2.6182573289789772,1.982590782014243,685.8843194370634,18.286246282559794,15.071406109988628,15.887902690916354,11.967893586318704,9.058047427130441,10.49811075593108,6.3352186898578156,8.273153669799488,4.6020023825388625,6.6661202902496814,3.13163949609874,4.589638913801873,-1.6599999999999997,363791.146317655,19.66192528605641,9.152522558475706,5.408092627037775,150.71221026720966,5.316788604006331,0.0,0.0,15.930470882759089,0.0,0.0,4.794537184071822,8.417796984328938,4.305215991296234,0.0,45.24267340508249,36.61384898130612,25.207373747806994,4.895483475517775,13.212334168400758,22.00649098959297,0.0,9.622004595302565,0.0,56.88890681867704,13.08951281182515,35.90493987237732,0.0,0.0,5.316788604006331,0.0,0.0,0.0,37.76154634594979,14.817828337479405,0.0,51.5150340057083,35.236971856198096,0.0,6.076020106833881,0.0,66.48,10.023291153407584,13.212334168400758,0.0,16.84450403401724,13.08951281182515,18.405094737549014,29.643700966908142,30.34148838068032,13.847474399381248,5.316788604006331,0.0,26.30007579945184,0.0,12.255122901305713,3.026588580654688,0.8030473146048547,-0.09098224989796955,6.90998831579265,8.94710850989241,4.537520325449532,-3.4384694972537155,0.5263157894736842,25,1,5,1,0,1,1,0,1,3,1,6,7,1,0,1,2,100.59850000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
216,O=C(COC(=O)c1ccccc1F)Nc1ccccc1,3.18,0.871,13.309936314070061,13.309936314070061,0.1944341563786005,-0.8691558536995043,0.8711265610494975,273.263,261.167,273.080121464,102,0,0.34113165473483353,-0.4519003145992664,0.4519003145992664,0.34113165473483353,1.0,1.65,2.35,19.14219480619771,10.193441246686435,2.1347849776772696,-2.064239880092538,2.082559489017025,-2.208129006016127,5.950513284093659,-0.11874734317795578,2.4618467710873673,1.8772784247543266,613.5255078276398,14.372032720186704,10.505968548293998,10.505968548293998,9.66470379794645,5.931617069101079,5.931617069101079,3.970180630210133,3.970180630210133,2.4856741319029845,2.4856741319029845,1.5541534847274063,1.5541534847274063,-2.689999999999999,37745.034694311515,13.734988538612722,6.468959389389861,3.6494113746151258,114.73531068487952,10.05365155780638,5.817220841045895,6.606881964512918,0.0,5.907179729351506,5.969305287951849,4.794537184071822,9.184952231746642,0.0,0.0,30.33183534230805,24.26546827384644,5.687386274683562,5.563451491696996,18.716352369618512,17.563871291986917,0.0,0.0,0.0,0.0,11.923670568519249,65.97797594889738,0.0,0.0,5.316788604006331,10.077801322358383,0.0,0.0,18.483366981816275,9.53140013787187,5.817220841045895,10.357988675768818,54.59730361615449,0.0,0.0,0.0,55.400000000000006,24.30058782286217,13.979489415818463,0.0,5.563451491696996,5.687386274683562,6.06636706846161,18.19910120538483,24.26546827384644,6.06636706846161,5.316788604006331,4.736862953800049,18.0618668223845,0.0,23.13123630007559,2.553441594230285,0.40227014571260655,-2.0341032399338665,14.18879839264805,0.0,-0.47017668178382466,0.0,0.06666666666666667,20,1,4,0,0,0,2,0,2,3,1,5,4,0,0,0,2,71.75420000000003,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,COC(=O)c1ccc(Br)c(S(=O)(=O)N2CCCCC2)c1,3.66,0.775,12.615016534391533,12.615016534391533,0.11324074074074097,-3.578266250944822,0.775068569895378,362.24500000000023,346.11700000000013,360.99834109200003,110,0,0.33738794322822,-0.4654170150642923,0.4654170150642923,0.33738794322822,1.25,1.9,2.5,79.91873114065064,10.167706126801908,2.281495685139615,-2.259715654299069,2.278660471071448,-2.354157548800481,9.103053309978378,0.060016274580594185,2.4731365285419136,2.418044142836938,608.7972129356573,14.75071237662706,11.134004234330117,13.536497354372548,9.463562288669134,6.345999885578921,8.579061483936913,4.601528521073333,7.362222285025939,3.285156690002688,6.177669933353743,2.1902002414042574,4.657947862104411,-0.92,31290.12335911229,15.468485897049254,6.237138018916653,3.0455523974295597,126.64339126455447,4.736862953800049,0.0,0.0,10.023291153407584,0.0,5.969305287951849,0.0,13.212334168400758,4.305215991296234,0.0,6.4208216229260096,46.9706883491862,17.562232327657565,17.568732508492303,17.949197122200808,31.92254033930878,0.0,4.305215991296234,0.0,24.157948344295804,20.199310353102685,28.23527221291424,0.0,0.0,0.0,0.0,0.0,15.929943897949348,38.8916286166797,14.760154107207633,0.0,29.620453544546848,27.56730419673502,0.0,0.0,0.0,63.68000000000001,15.992596441359433,13.212334168400758,0.0,10.45893496721477,17.562232327657565,19.26246486877803,23.547747669496985,6.06636706846161,0.0,20.6668068517494,0.0,31.78091332829428,3.2459703325774756,11.647471497858403,0.0,0.2280411470143613,-0.548523925002099,4.452459451373142,2.788167479374415,1.0500499181153942,-2.3112158962720377,0.46153846153846156,20,0,5,0,1,1,1,0,1,4,0,7,3,0,1,1,2,78.09130000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
218,CCOc1ccc(NC(=O)CN(C)C(=O)c2ccc(C)o2)cc1OCC,2.09,0.782,12.235979150919626,12.235979150919626,0.1014279415469892,-0.35189900490856485,0.7822776719245946,360.41000000000014,336.21800000000013,360.16852186799997,140,0,0.28927069208436074,-0.4899886468562553,0.4899886468562553,0.28927069208436074,1.0769230769230769,1.7692307692307692,2.3846153846153846,16.51837699231547,10.239231874304144,2.1798557302825454,-2.1627742628674778,2.3015634483769856,-2.3428714641462975,5.976301311471362,-0.1162172397497438,3.028227199896864,1.9991943513902994,769.0400148342492,19.104083527755577,15.496526737327047,15.496526737327047,12.43909070562568,8.455627727049903,8.455627727049903,5.6472274613860005,5.6472274613860005,3.505770823140126,3.505770823140126,2.3541771917873158,2.3541771917873158,-2.96,635552.2118055542,19.365857348124724,8.937642596251369,5.016796279197018,152.42713613212004,24.107575179510253,5.760247418874442,17.25927108544225,5.907179729351506,5.907179729351506,0.0,9.589074368143644,0.0,0.0,0.0,0.0,45.03667987291831,18.80142532582236,19.75852033493841,23.479951212797086,17.501745733386574,0.0,4.899909730850478,0.0,20.771211599071872,32.12298092162193,41.85233018005693,0.0,11.49902366656781,14.790514511606428,5.687386274683562,11.49902366656781,0.0,43.52046150716909,4.794537184071822,6.923737199690624,30.162506421201954,34.7489862793614,0.0,0.0,0.0,81.01,0.0,9.589074368143644,0.0,24.119363283490028,36.16042128915165,0.0,4.899909730850478,44.30324452467586,13.847474399381248,5.316788604006331,13.890876844653445,16.325220301459446,0.0,25.7506440998663,2.7535138731418494,0.5662917558998908,1.3497255635172596,8.459373217226023,0.0,6.4166828052208995,1.5452150503349997,0.3684210526315789,26,1,7,0,0,0,1,1,2,5,1,7,8,0,0,0,2,97.81520000000005,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,CCOC(=O)N1CCN(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)CC1,4.34,0.78,12.170898587315584,12.170898587315584,0.09760988809103854,-0.3278266675034487,0.7802563583263301,357.2370000000002,339.093,356.06944779599996,124,0,0.409366269198021,-0.44970806746041553,0.44970806746041553,0.409366269198021,1.1304347826086956,1.7826086956521738,2.391304347826087,35.49826194256541,10.174334415536743,2.2308707345094585,-2.3299358405601738,2.226941699776467,-2.499100488847305,6.415845172547072,-0.12702174521913362,2.5576344602509486,1.8823139671181532,611.3429531654306,16.819626477379405,12.797386260290828,14.30924415232774,11.007239053047547,7.346960958289237,8.102889904307691,5.018133702882516,5.832533956363728,3.4793722291510822,4.218401507889099,2.2131456333386352,2.5196764212371177,-1.7199999999999993,139718.4552945888,17.631008383588668,8.221863610267187,4.87605421908674,144.94817930151405,14.536682415501005,0.0,0.0,5.907179729351506,0.0,6.093240070938415,4.794537184071822,4.794537184071822,0.0,0.0,29.268246848926644,30.695942935144718,32.255045730484184,16.65214859199557,14.325937321943691,41.278319687588834,0.0,9.799819461700956,0.0,6.923737199690624,32.78590758816322,39.88383943139836,0.0,0.0,0.0,4.794537184071822,0.0,23.20187978046503,54.58614685015409,9.53140013787187,0.0,12.487188691387619,24.27512131221871,10.045266627482652,6.076020106833881,0.0,49.85,0.0,9.589074368143644,0.0,12.00041980028992,42.831174215645866,5.563451491696996,6.076020106833881,40.99867797361029,0.0,0.0,27.938742734265084,4.949516969183553,11.791841087744181,27.08391222465758,0.9255064456198052,0.8036199463715701,-0.09760988809103854,5.17579317844407,2.8684577397779822,4.054517851847853,0.0,0.375,23,0,5,0,1,1,1,0,1,3,0,7,3,0,1,1,2,90.67100000000003,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,C[C@H]1C[C@H](C)CN(C(=O)CSc2nnc(-c3ccccc3)n2C)C1,3.68,0.799,12.498268333197986,12.498268333197986,0.1969084362139919,0.1969084362139919,0.7999952587773482,344.4840000000001,320.2920000000001,344.167082388,128,0,0.23256622988501627,-0.3414392720496044,0.3414392720496044,0.23256622988501627,1.1666666666666667,1.8333333333333333,2.5,32.16655552957336,9.918250971324365,2.2527193819561138,-2.3448412513285035,2.2457812639395307,-2.429617524828086,7.993498450890695,-0.13048301512077062,2.930894114911073,1.629247558480504,690.2992527650455,17.10408352775558,14.475229972001133,15.291726552928859,11.541713895658194,8.396557234693143,9.382155794346628,6.764665686440106,7.707164327299843,4.413199193736322,5.41819716269758,3.3633427938605744,4.177169110885749,-1.8199999999999996,353887.8790108226,17.01769988116422,7.382852006090359,3.803355707063638,147.0034345495176,9.467009378641833,0.0,10.980840979820634,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,10.197363616602075,55.94119469108041,18.256633715248796,25.700636286199337,5.752853606746789,4.794537184071822,17.66906467874262,0.0,19.66437299524391,18.883484074999977,25.424732504127967,18.842366418571938,30.33183534230805,0.0,11.387855989696924,0.0,0.0,0.0,11.761884949391115,44.41391914316735,11.842209166749011,11.835812092322787,20.268296022307258,35.48827182412876,0.0,11.387855989696924,0.0,51.02,0.0,4.794537184071822,0.0,5.907179729351506,17.588665699069576,29.633805283342777,18.182706572317123,0.0,46.84651670362707,24.044838015983323,0.0,1.9531087805492566,1.4648986678004532,14.498574928058153,9.290126265012178,1.0318116986361938,2.6093214872307997,9.97930068315374,1.208972830247077,6.185922903622218,1.944628422356597,0.5,24,0,5,0,1,1,1,1,2,5,0,6,4,0,1,1,3,96.68800000000006,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
